match_id,match_name,sport,competition,datetime,market,selection,odds,bookmaker
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,ostatni gol,2,2.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,1-10,4.50,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,11-20,4.90,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,21-30,6.25,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,31-40,7.75,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,41-50,8.40,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,51-60,12.50,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,61-70,17.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,71-80,23.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,81-90+,22.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol - przedziały 10-minutowe,brak goli,11.50,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol + wynik końcowy,1 + 1,2.90,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol + wynik końcowy,1 + x,8.25,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol + wynik końcowy,1 + 2,15.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol + wynik końcowy,2 + 1,15.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol + wynik końcowy,2 + x,8.25,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol + wynik końcowy,2 + 2,2.90,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. gol + wynik końcowy,brak goli,11.50,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,1/1,4.40,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,1/x,15.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,1/2,33.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,x/1,6.60,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,x/x,5.40,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,x/2,6.60,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,2/1,33.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,2/x,15.00,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa / wynik końcowy,2/2,4.40,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa,norwegia,3.20,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa,x,2.20,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa,włochy,3.20,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa,1x,1.33,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa,x2,1.33,STS
NOWŁ06062045,Norwegia - Włochy,Piłka Nożna,Międzynarodowe,2025-06-06T20:45:00,1. połowa,12,1.60,STS
